#$SPEC_ID:
#emma
#$SPEC_REM:
#DET# 3
#DETDESC# NDW2202 Easy-MCA-8k SN 09082199
#AP# Maestro Version 7.01
#$DATE_MEA:
#05/07/2021 14:01:47
#$MEAS_TIM:
#298 300
#$DATA:
#0 8191
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	1
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	1
77	0
78	16
79	30
80	31
81	30
82	28
83	27
84	22
85	36
86	29
87	36
88	22
89	23
90	33
91	18
92	32
93	33
94	32
95	28
96	33
97	32
98	24
99	38
100	30
101	30
102	30
103	22
104	26
105	27
106	29
107	38
108	30
109	28
110	21
111	21
112	28
113	25
114	32
115	29
116	20
117	34
118	23
119	21
120	21
121	23
122	20
123	26
124	31
125	31
126	29
127	21
128	34
129	23
130	41
131	25
132	26
133	24
134	27
135	32
136	23
137	30
138	31
139	24
140	47
141	31
142	43
143	24
144	42
145	29
146	29
147	37
148	42
149	37
150	37
151	34
152	37
153	33
154	43
155	32
156	36
157	48
158	38
159	36
160	37
161	40
162	37
163	29
164	33
165	34
166	44
167	44
168	34
169	53
170	29
171	42
172	44
173	35
174	53
175	42
176	43
177	37
178	41
179	53
180	44
181	66
182	188
183	817
184	926
185	247
186	33
187	23
188	23
189	23
190	28
191	15
192	22
193	25
194	16
195	22
196	22
197	17
198	18
199	22
200	26
201	20
202	23
203	20
204	30
205	20
206	17
207	26
208	26
209	21
210	28
211	23
212	24
213	32
214	23
215	28
216	25
217	22
218	31
219	17
220	29
221	16
222	30
223	29
224	17
225	29
226	25
227	33
228	26
229	27
230	16
231	28
232	27
233	27
234	23
235	24
236	23
237	20
238	28
239	18
240	13
241	18
242	26
243	25
244	25
245	17
246	18
247	42
248	36
249	32
250	27
251	16
252	19
253	26
254	26
255	30
256	20
257	25
258	15
259	19
260	21
261	27
262	23
263	27
264	31
265	26
266	19
267	28
268	23
269	23
270	21
271	31
272	25
273	23
274	17
275	21
276	20
277	26
278	24
279	28
280	23
281	25
282	23
283	15
284	28
285	31
286	22
287	31
288	20
289	16
290	24
291	20
292	28
293	24
294	20
295	14
296	19
297	14
298	18
299	24
300	30
301	23
302	29
303	20
304	22
305	25
306	37
307	29
308	22
309	18
310	26
311	20
312	30
313	25
314	20
315	28
316	24
317	26
318	21
319	34
320	25
321	24
322	22
323	28
324	21
325	32
326	24
327	29
328	35
329	19
330	36
331	22
332	31
333	34
334	26
335	21
336	22
337	20
338	13
339	35
340	25
341	31
342	19
343	27
344	32
345	32
346	29
347	26
348	25
349	28
350	28
351	22
352	34
353	26
354	18
355	20
356	25
357	22
358	32
359	27
360	26
361	32
362	24
363	30
364	26
365	22
366	32
367	26
368	22
369	30
370	22
371	33
372	23
373	31
374	27
375	26
376	24
377	20
378	29
379	31
380	32
381	21
382	22
383	21
384	29
385	32
386	31
387	30
388	34
389	34
390	32
391	22
392	27
393	31
394	34
395	26
396	25
397	25
398	26
399	22
400	32
401	25
402	33
403	23
404	25
405	28
406	25
407	20
408	33
409	41
410	34
411	29
412	28
413	24
414	34
415	25
416	20
417	33
418	34
419	21
420	18
421	24
422	24
423	24
424	30
425	33
426	18
427	29
428	23
429	23
430	21
431	18
432	34
433	23
434	22
435	26
436	26
437	33
438	30
439	25
440	24
441	25
442	24
443	27
444	21
445	23
446	28
447	27
448	24
449	27
450	25
451	26
452	23
453	22
454	26
455	34
456	31
457	35
458	26
459	29
460	27
461	30
462	20
463	32
464	23
465	30
466	27
467	35
468	34
469	32
470	32
471	26
472	40
473	33
474	31
475	35
476	29
477	25
478	42
479	25
480	30
481	28
482	31
483	32
484	28
485	44
486	30
487	33
488	39
489	31
490	31
491	34
492	33
493	33
494	24
495	31
496	30
497	36
498	37
499	35
500	34
